date,level_0,index,1y,2y,3y,4y,5y,7y,10y,15y,20y,25y,30y,40y
1992-08-25T00:00:00.000,3451.0,3451.0,9.92839,9.91905,9.85331,9.76122,9.65819,9.44494,9.1516,8.79156,8.58341,8.47461,,
1992-08-26T00:00:00.000,3452.0,3452.0,9.8906,9.89468,9.85654,9.7899,9.70806,9.52179,9.23468,8.85584,8.6371,8.52706,,
1992-08-27T00:00:00.000,3453.0,3453.0,9.89352,9.92066,9.90067,9.8426,9.7645,9.58213,9.29879,8.92026,8.69579,8.57597,,
1992-08-28T00:00:00.000,3454.0,3454.0,9.84251,9.86075,9.86117,9.81878,9.75203,9.58526,9.31499,8.93986,8.70785,,,
1992-09-01T00:00:00.000,3455.0,3455.0,9.85285,9.86694,9.86189,9.82036,9.75709,9.59743,9.3314,8.95554,8.72261,,,
1992-09-02T00:00:00.000,3456.0,3456.0,9.65418,9.68009,9.69801,9.68228,9.63782,9.4932,9.22521,8.8525,8.63698,,,
1992-09-03T00:00:00.000,3457.0,3457.0,9.46222,9.54214,9.53099,9.48354,9.41754,9.2545,8.9853,8.63198,8.44399,,,
1992-09-04T00:00:00.000,3458.0,3458.0,9.41162,9.49316,9.48317,9.43075,9.35955,9.18996,8.92254,8.58097,8.38652,,,
1992-09-07T00:00:00.000,3459.0,3459.0,9.37804,9.46323,9.47564,9.43718,9.37073,9.1964,8.91566,8.55666,8.34878,,,
1992-09-08T00:00:00.000,3460.0,3460.0,9.49661,9.61381,9.63889,9.5978,9.52064,9.31732,8.99881,8.59722,8.35953,,,
1992-09-09T00:00:00.000,3461.0,3461.0,9.69328,9.80193,9.80545,9.74017,9.64037,9.39757,9.03215,8.58936,8.35134,,,
1992-09-10T00:00:00.000,3462.0,3462.0,9.6373,9.7547,9.75987,9.69042,9.58481,9.33214,8.95948,8.5197,8.29421,,,
1992-09-11T00:00:00.000,3463.0,3463.0,9.7301,9.86718,9.84722,9.75132,9.62445,9.34317,8.94992,8.50184,8.27697,,,
1992-09-14T00:00:00.000,3464.0,3464.0,9.28242,9.44359,9.46472,9.41427,9.329,9.11,8.76901,8.37505,8.20576,,,
1992-09-15T00:00:00.000,3465.0,3465.0,9.6638,9.82401,9.81242,9.71456,9.58245,9.29377,8.90258,8.47808,8.28373,,,
1992-09-16T00:00:00.000,3466.0,3466.0,10.31562,10.1942,10.02515,9.83029,9.63915,9.29942,8.90818,8.54631,8.40621,,,
1992-09-17T00:00:00.000,3467.0,3467.0,8.9689,8.9514,9.06012,9.13743,9.17199,9.14786,8.99552,8.77978,8.71702,,,
1992-09-18T00:00:00.000,3468.0,3468.0,8.64188,8.79825,8.90143,8.98179,9.03398,9.05727,8.96159,8.81416,8.79028,,,
1992-09-21T00:00:00.000,3469.0,3469.0,8.24479,8.44922,8.65633,8.82236,8.94414,9.08049,9.11455,9.0663,9.02965,,,
1992-09-22T00:00:00.000,3470.0,3470.0,7.86458,8.15037,8.40469,8.59115,8.729,8.90985,9.041,9.14765,9.2353,,,
1992-09-23T00:00:00.000,3471.0,3471.0,7.80725,8.11308,8.33811,8.49753,8.6222,8.80517,8.95544,9.07417,9.13388,,,
1992-09-24T00:00:00.000,3472.0,3472.0,7.82694,8.11105,8.33764,8.49361,8.60987,8.77982,8.9369,9.08144,9.132,,,
1992-09-25T00:00:00.000,3473.0,3473.0,7.8387,8.12699,8.34954,8.49405,8.59816,8.75572,8.93007,9.11759,9.17815,,,
1992-09-28T00:00:00.000,3474.0,3474.0,7.77405,8.0735,8.29207,8.4354,8.54253,8.71671,8.93582,9.19423,9.28832,,,
1992-09-29T00:00:00.000,3475.0,3475.0,7.82154,8.11091,8.32378,8.46057,8.56086,8.72464,8.93992,9.20537,9.31333,,,
1992-09-30T00:00:00.000,3476.0,3476.0,7.8362,8.11917,8.33638,8.47492,8.57486,8.73943,8.9679,9.25621,9.37075,,,
1992-10-01T00:00:00.000,3477.0,3477.0,7.72757,8.05067,8.29317,8.45612,8.58011,8.78797,9.06185,9.37932,9.49869,,,
1992-10-02T00:00:00.000,3478.0,3478.0,7.78758,8.1065,8.33252,8.49251,8.62325,8.8517,9.13711,9.43218,9.52936,,,
1992-10-05T00:00:00.000,3479.0,3479.0,7.89517,8.16812,8.41217,8.59689,8.749,9.00364,9.2931,9.54376,9.59013,,,
1992-10-06T00:00:00.000,3480.0,3480.0,7.76372,8.08246,8.33317,8.52839,8.69425,8.97392,9.28791,9.56554,9.63387,,,
1992-10-07T00:00:00.000,3481.0,3481.0,7.72771,8.03187,8.29306,8.49072,8.65196,8.91709,9.21702,9.49284,9.57512,,,
1992-10-08T00:00:00.000,3482.0,3482.0,7.66073,7.94629,8.21279,8.41052,8.5662,8.81059,9.08021,9.33989,9.42822,,,
1992-10-09T00:00:00.000,3483.0,3483.0,7.65529,7.96089,8.22002,8.40429,8.54686,8.76837,9.01218,9.24406,9.31666,,,
1992-10-12T00:00:00.000,3484.0,3484.0,7.57508,7.88401,8.1611,8.36579,8.52723,8.77741,9.04032,9.27164,9.33468,,,
1992-10-13T00:00:00.000,3485.0,3485.0,7.53933,7.84117,8.11909,8.31753,8.4662,8.68333,8.90773,9.12938,9.22432,,,
1992-10-14T00:00:00.000,3486.0,3486.0,7.51078,7.81897,8.09926,8.29286,8.43685,8.65781,8.91203,9.17391,9.27622,,,
1992-10-15T00:00:00.000,3487.0,3487.0,7.44147,7.68553,7.95206,8.1457,8.29521,8.53326,8.81743,9.12391,9.2483,,,
1992-10-16T00:00:00.000,3488.0,3488.0,7.03718,7.186,7.46562,7.70267,7.90031,8.23042,8.62646,9.04919,9.23006,,,
1992-10-19T00:00:00.000,3489.0,3489.0,6.88661,7.01774,7.31675,7.60257,7.85922,8.30189,8.81665,9.33019,9.54017,,,
1992-10-20T00:00:00.000,3490.0,3490.0,6.59361,6.82043,7.13805,7.42546,7.68176,8.12786,8.66826,9.24316,9.48675,,,
1992-10-21T00:00:00.000,3491.0,3491.0,6.54068,6.78462,7.05837,7.30615,7.53781,7.97638,8.56171,9.22064,9.50042,,,
1992-10-22T00:00:00.000,3492.0,3492.0,6.46415,6.70448,6.99782,7.26019,7.50107,7.94954,8.54459,9.2098,9.48568,,,
1992-10-23T00:00:00.000,3493.0,3493.0,6.37883,6.6888,6.99462,7.25645,7.48677,7.89108,8.41223,9.0283,9.33023,,,
1992-10-26T00:00:00.000,3494.0,3494.0,6.34788,6.67841,7.00654,7.28445,7.52547,7.93487,8.43373,9.01482,9.32176,,,
1992-10-27T00:00:00.000,3495.0,3495.0,6.28784,6.61545,6.94395,7.22723,7.47579,7.89873,8.40638,8.97982,9.27634,,,
1992-10-28T00:00:00.000,3496.0,3496.0,6.17256,6.5503,6.88637,7.16016,7.40023,7.82332,8.33991,8.89636,9.17477,,,
1992-10-29T00:00:00.000,3497.0,3497.0,6.26153,6.61066,6.92081,7.17636,7.40311,7.80454,8.28399,8.77973,9.03322,,,
1992-10-30T00:00:00.000,3498.0,3498.0,6.33263,6.73262,7.04147,7.27775,7.48033,7.83738,8.2816,8.77896,9.06439,,,
1992-11-02T00:00:00.000,3499.0,3499.0,6.2796,6.64073,6.97128,7.24874,7.49419,7.92151,8.42089,8.94259,9.22324,,,
1992-11-03T00:00:00.000,3500.0,3500.0,6.18133,6.56671,6.92657,7.22197,7.47722,7.91132,8.40957,8.92832,9.21365,,,
1992-11-04T00:00:00.000,3501.0,3501.0,6.19712,6.56378,6.91903,7.21878,7.48207,7.9332,8.44729,8.96571,9.23607,,,
1992-11-05T00:00:00.000,3502.0,3502.0,6.11689,6.44343,6.7876,7.08547,7.34936,7.80378,8.3217,8.83185,9.08994,,,
1992-11-06T00:00:00.000,3503.0,3503.0,6.0855,6.43813,6.77719,7.05578,7.29925,7.72949,8.25141,8.79506,9.07004,,,
1992-11-09T00:00:00.000,3504.0,3504.0,6.00764,6.34561,6.68597,6.97212,7.22394,7.67029,8.21835,8.78505,9.04008,,,
1992-11-10T00:00:00.000,3505.0,3505.0,6.03374,6.35372,6.69084,6.97291,7.21837,7.65,8.18715,8.76386,9.03401,,,
1992-11-11T00:00:00.000,3506.0,3506.0,6.04024,6.36463,6.70343,6.9898,7.23887,7.67073,8.19804,8.76478,9.03553,,,
1992-11-12T00:00:00.000,3507.0,3507.0,6.05508,6.40682,6.75639,7.04147,7.28411,7.70082,8.20949,8.75293,9.00883,,,
1992-11-13T00:00:00.000,3508.0,3508.0,6.23511,6.57952,6.8901,7.14966,7.3824,7.8057,8.33162,8.84442,9.03635,,,
1992-11-16T00:00:00.000,3509.0,3509.0,6.31829,6.67159,6.9988,7.27796,7.5269,7.9622,8.46845,8.93727,9.10211,,,
1992-11-17T00:00:00.000,3510.0,3510.0,6.32061,6.61566,6.94065,7.23565,7.50454,7.97731,8.51384,8.96784,9.09769,,,
1992-11-18T00:00:00.000,3511.0,3511.0,6.28118,6.59269,6.92368,7.2143,7.47603,7.93646,8.46276,8.90841,9.03157,,,
1992-11-19T00:00:00.000,3512.0,3512.0,6.27164,6.59213,6.92468,7.21692,7.48311,7.9588,8.50225,8.9477,9.05642,,,
1992-11-20T00:00:00.000,3513.0,3513.0,6.24527,6.61254,6.95753,7.25016,7.51313,7.98172,8.51839,8.9652,9.07579,,,
1992-11-23T00:00:00.000,3514.0,3514.0,6.27354,6.62841,6.96817,7.25979,7.52205,7.98615,8.51383,8.9535,9.07098,,,
1992-11-24T00:00:00.000,3515.0,3515.0,6.28066,6.60324,6.93829,7.23056,7.49436,7.95822,8.4746,8.901,9.02187,,,
1992-11-25T00:00:00.000,3516.0,3516.0,6.30782,6.63225,6.987,7.28749,7.54989,7.99801,8.49526,8.93221,9.08384,,,
1992-11-26T00:00:00.000,3517.0,3517.0,6.3228,6.6865,7.05117,7.35133,7.60872,8.04416,8.5284,8.95517,9.101,,,
1992-11-27T00:00:00.000,3518.0,3518.0,6.35637,6.74124,7.11417,7.4155,7.67148,8.10457,8.59055,9.0188,9.15231,,,
1992-11-30T00:00:00.000,3519.0,3519.0,6.52202,6.98201,7.34711,7.62009,7.84499,8.22371,8.65726,9.05546,9.19222,,,
1992-12-01T00:00:00.000,3520.0,3520.0,6.56981,6.96174,7.31449,7.58481,7.80904,8.18639,8.61359,8.99552,9.12854,,,
1992-12-02T00:00:00.000,3521.0,3521.0,6.57458,6.94713,7.2853,7.55906,7.79627,8.206,8.66348,9.04885,9.17449,,,
1992-12-03T00:00:00.000,3522.0,3522.0,6.45299,6.83233,7.17182,7.44766,7.68572,8.08765,8.51688,8.88024,9.03298,,,
1992-12-04T00:00:00.000,3523.0,3523.0,6.45633,6.81933,7.14564,7.41814,7.65999,8.07393,8.51295,8.88943,9.05249,,,
1992-12-07T00:00:00.000,3524.0,3524.0,6.56474,6.97737,7.29159,7.53666,7.74676,8.10241,8.49662,8.86034,9.02992,,,
1992-12-08T00:00:00.000,3525.0,3525.0,6.56778,6.9495,7.24696,7.48574,7.69601,8.0608,8.4677,8.82825,8.98434,,,
1992-12-09T00:00:00.000,3526.0,3526.0,6.54847,6.92506,7.21967,7.45802,7.66866,8.0329,8.43463,8.79044,8.95653,,,
1992-12-10T00:00:00.000,3527.0,3527.0,6.58838,6.96282,7.25924,7.50228,7.71741,8.08911,8.49802,8.85104,9.00644,,,
1992-12-11T00:00:00.000,3528.0,3528.0,6.51854,6.8825,7.19393,7.44728,7.66814,8.04285,8.44748,8.80002,8.97226,,,
1992-12-14T00:00:00.000,3529.0,3529.0,6.52242,6.88787,7.19893,7.44517,7.6584,8.02669,8.43789,8.79761,8.96205,,,
1992-12-15T00:00:00.000,3530.0,3530.0,6.55247,6.92239,7.23195,7.47837,7.69375,8.0693,8.49136,8.8558,9.01182,,,
1992-12-16T00:00:00.000,3531.0,3531.0,6.58201,6.92202,7.21635,7.45706,7.67115,8.0478,8.46915,8.82872,8.98639,,,
1992-12-17T00:00:00.000,3532.0,3532.0,6.55394,6.8835,7.17929,7.42385,7.64222,8.02647,8.45534,8.81761,8.97126,,,
1992-12-18T00:00:00.000,3533.0,3533.0,6.50787,6.86908,7.18168,7.43551,7.65852,8.04539,8.47381,8.83357,8.9835,,,
1992-12-21T00:00:00.000,3534.0,3534.0,6.55162,6.89583,7.20236,7.45361,7.67637,8.06669,8.50012,8.86278,9.01802,,,
1992-12-22T00:00:00.000,3535.0,3535.0,6.52085,6.84453,7.14427,7.39094,7.60892,7.99199,8.4267,8.8088,8.9853,,,
1992-12-23T00:00:00.000,3536.0,3536.0,6.46481,6.78938,7.0867,7.33491,7.5559,7.94469,8.38698,8.77922,8.96236,,,
1992-12-24T00:00:00.000,3537.0,3537.0,6.41813,6.75801,7.06118,7.31429,7.53885,7.93382,8.38423,8.78232,8.96882,,,
1992-12-29T00:00:00.000,3538.0,3538.0,6.44401,6.78086,7.07712,7.32036,7.53396,7.90769,8.34019,8.7574,8.98097,,,
1992-12-30T00:00:00.000,3539.0,3539.0,6.42419,6.75564,7.05196,7.29534,7.5087,7.8805,8.30554,8.70958,8.93066,,,
1992-12-31T00:00:00.000,3540.0,3540.0,6.4127,6.7684,7.07749,7.32441,7.53755,7.90523,8.32483,8.72852,8.94971,,,
1993-01-04T00:00:00.000,3541.0,3541.0,6.46142,6.7892,7.08597,7.32851,7.54274,7.92408,8.369,8.79085,9.00988,,,
1993-01-05T00:00:00.000,3542.0,3542.0,6.47011,6.79602,7.09107,7.33994,7.56292,7.95996,8.42206,8.86645,9.09382,,,
1993-01-06T00:00:00.000,3543.0,3543.0,6.46998,6.77866,7.07042,7.31802,7.54042,7.93748,8.40222,8.85436,9.08591,,,
1993-01-07T00:00:00.000,3544.0,3544.0,6.49472,6.78803,7.06318,7.30744,7.53636,7.95648,8.44257,8.89127,9.09859,,,
1993-01-08T00:00:00.000,3545.0,3545.0,6.4575,6.77646,7.05742,7.30444,7.53708,7.96764,8.46815,8.91969,9.11879,,,
1993-01-11T00:00:00.000,3546.0,3546.0,6.45999,6.79741,7.09833,7.36048,7.60437,8.05054,8.56225,9.01206,9.19556,,,
1993-01-12T00:00:00.000,3547.0,3547.0,6.42873,6.77403,7.0779,7.34947,7.60486,8.07226,8.60404,9.0573,9.21736,,,
1993-01-13T00:00:00.000,3548.0,3548.0,6.39329,6.71639,7.0172,7.29255,7.55355,8.03104,8.57348,9.03484,9.19208,,,
1993-01-14T00:00:00.000,3549.0,3549.0,6.3426,6.67682,6.9826,7.25981,7.52231,8.00497,8.5615,9.04641,9.21048,,,
1993-01-15T00:00:00.000,3550.0,3550.0,6.27425,6.60779,6.93043,7.22287,7.496,7.98969,8.551,9.03099,9.18515,,,
1993-01-18T00:00:00.000,3551.0,3551.0,6.29359,6.59526,6.92645,7.23609,7.52584,8.04265,8.61718,9.09075,9.19972,,,
1993-01-19T00:00:00.000,3552.0,3552.0,6.27999,6.58575,6.92845,7.24601,7.53884,8.05025,8.6071,9.07253,9.22553,,,
1993-01-20T00:00:00.000,3553.0,3553.0,6.23844,6.5005,6.83299,7.15502,7.45986,8.00227,8.60302,9.11471,9.28017,,,
1993-01-21T00:00:00.000,3554.0,3554.0,6.12166,6.38137,6.73891,7.07796,7.3907,7.93433,8.53213,9.04773,9.20486,,,
1993-01-22T00:00:00.000,3555.0,3555.0,6.10178,6.36063,6.72211,7.07136,7.39447,7.95269,8.56069,9.07834,9.23748,,,
1993-01-25T00:00:00.000,3556.0,3556.0,6.13901,6.41347,6.79338,7.15218,7.47354,8.00977,8.58456,9.09506,9.29694,,,
1993-01-26T00:00:00.000,3557.0,3557.0,5.68587,6.03101,6.48065,6.89411,7.2547,7.84094,8.46087,9.02637,9.26527,,,
1993-01-27T00:00:00.000,3558.0,3558.0,5.70893,6.05277,6.51717,6.93272,7.28899,7.86187,8.46866,9.03511,9.28483,,,
1993-01-28T00:00:00.000,3559.0,3559.0,5.69267,6.06273,6.48995,6.87163,7.20571,7.76027,8.35972,8.91716,9.16436,,,
1993-01-29T00:00:00.000,3560.0,3560.0,5.64776,6.03367,6.47399,6.86323,7.20287,7.76678,8.37518,8.93372,9.17466,,,
1993-02-01T00:00:00.000,3561.0,3561.0,5.43631,5.83249,6.30998,6.73239,7.09994,7.70502,8.3418,8.90585,9.1504,,,
1993-02-02T00:00:00.000,3562.0,3562.0,5.4543,5.84437,6.31687,6.73883,7.10631,7.70691,8.32475,8.84368,9.06216,,,
1993-02-03T00:00:00.000,3563.0,3563.0,5.44291,5.80287,6.27369,6.69923,7.07372,7.69106,8.32819,8.86371,9.08818,,,
1993-02-04T00:00:00.000,3564.0,3564.0,5.42033,5.78059,6.26455,6.70951,7.10194,7.73855,8.37064,8.87263,9.07573,,,
1993-02-05T00:00:00.000,3565.0,3565.0,5.39511,5.77219,6.2452,6.68129,7.06983,7.71149,8.36192,8.87555,9.07504,,,
1993-02-08T00:00:00.000,3566.0,3566.0,5.41211,5.7983,6.26547,6.69902,7.08673,7.72622,8.3731,8.89554,9.10971,,,
1993-02-09T00:00:00.000,3567.0,3567.0,5.46062,5.84464,6.31293,6.74453,7.12855,7.75956,8.4012,8.93308,9.15555,,,
1993-02-10T00:00:00.000,3568.0,3568.0,5.44416,5.84153,6.31028,6.73866,7.11831,7.74066,8.37851,8.92969,9.18479,,,
1993-02-11T00:00:00.000,3569.0,3569.0,5.45761,5.86673,6.34572,6.7804,7.16281,7.78522,8.42274,8.98395,9.25252,,,
1993-02-12T00:00:00.000,3570.0,3570.0,5.37822,5.78078,6.25901,6.68458,7.05243,7.63831,8.21973,8.71913,8.97729,,,
1993-02-15T00:00:00.000,3571.0,3571.0,5.41204,5.82653,6.29591,6.7092,7.06514,7.6322,8.19815,8.68459,8.9223,,,
1993-02-16T00:00:00.000,3572.0,3572.0,5.44032,5.8428,6.31276,6.72476,7.07611,7.62805,8.17225,8.64304,8.8786,,,
1993-02-17T00:00:00.000,3573.0,3573.0,5.47566,5.8731,6.33185,6.7345,7.07859,7.6227,8.16576,8.63005,8.83949,,,
1993-02-18T00:00:00.000,3574.0,3574.0,5.46641,5.85779,6.31968,6.72828,7.07739,7.62737,8.17438,8.64031,8.84776,,,
1993-02-19T00:00:00.000,3575.0,3575.0,5.40156,5.78568,6.24801,6.65627,7.00528,7.55822,8.11463,8.58999,8.79674,,,
1993-02-22T00:00:00.000,3576.0,3576.0,5.4073,5.75941,6.2179,6.62846,6.98225,7.54716,8.11828,8.59896,8.79738,,,
1993-02-23T00:00:00.000,3577.0,3577.0,5.38873,5.74382,6.19654,6.60147,6.95246,7.51718,8.09191,8.58024,8.78623,,,
1993-02-24T00:00:00.000,3578.0,3578.0,5.46821,5.78626,6.23283,6.64287,7.00018,7.57593,8.16042,8.64269,8.83011,,,
1993-02-25T00:00:00.000,3579.0,3579.0,5.44339,5.77356,6.21677,6.62241,6.97676,7.55047,8.13249,8.60465,8.77391,,,
1993-02-26T00:00:00.000,3580.0,3580.0,5.39528,5.73917,6.1961,6.60518,6.95592,7.51628,8.09055,8.58634,8.79258,,,
1993-03-01T00:00:00.000,3581.0,3581.0,5.36843,5.72193,6.18148,6.58333,6.92057,7.44591,7.97674,8.46615,8.71467,,,
1993-03-02T00:00:00.000,3582.0,3582.0,5.42049,5.77851,6.22551,6.6144,6.94126,7.45569,7.98684,8.4825,8.7242,,,
1993-03-03T00:00:00.000,3583.0,3583.0,5.41361,5.76353,6.20215,6.58551,6.90798,7.41606,7.94179,8.42802,8.65929,,,
1993-03-04T00:00:00.000,3584.0,3584.0,5.4426,5.78895,6.22689,6.60824,6.92892,7.4354,7.96053,8.44176,8.66591,,,
1993-03-05T00:00:00.000,3585.0,3585.0,5.37439,5.71955,6.15456,6.52929,6.84369,7.34438,7.87339,8.36065,8.57997,,,
1993-03-08T00:00:00.000,3586.0,3586.0,5.33631,5.68667,6.11744,6.49125,6.80722,7.31295,7.84349,8.32663,8.54218,,,
1993-03-09T00:00:00.000,3587.0,3587.0,5.36576,5.73755,6.1767,6.55035,6.8626,7.35852,7.87789,8.35412,8.57013,,,
1993-03-10T00:00:00.000,3588.0,3588.0,5.39615,5.77147,6.20285,6.56464,6.86359,7.335,7.83287,8.31543,8.55429,,,
1993-03-11T00:00:00.000,3589.0,3589.0,5.36491,5.73296,6.17664,6.55635,6.87291,7.37666,7.91538,8.4377,8.6887,,,
1993-03-12T00:00:00.000,3590.0,3590.0,5.33581,5.67999,6.10539,6.4837,6.80869,7.33351,7.88489,8.39775,8.63686,,,
1993-03-15T00:00:00.000,3591.0,3591.0,5.33854,5.6961,6.13,6.51176,6.83597,7.35041,7.88139,8.37725,8.61876,,,
1993-03-16T00:00:00.000,3592.0,3592.0,5.43729,5.83556,6.28201,6.65791,6.97066,7.4655,7.98435,8.47704,8.71847,,,
1993-03-17T00:00:00.000,3593.0,3593.0,5.43809,5.80662,6.22946,6.60156,6.91965,7.42838,7.95977,8.44256,8.63968,,,
1993-03-18T00:00:00.000,3594.0,3594.0,5.49459,5.84124,6.2374,6.59137,6.89451,7.37532,7.87185,8.32035,8.50698,,,
1993-03-19T00:00:00.000,3595.0,3595.0,5.5987,5.93817,6.29971,6.62645,6.91348,7.38887,7.90833,8.39571,8.58347,,,
1993-03-22T00:00:00.000,3596.0,3596.0,5.68232,6.03934,6.39644,6.71457,6.99261,7.45359,7.96583,8.4656,8.66733,,,
1993-03-23T00:00:00.000,3597.0,3597.0,5.67038,6.0613,6.43272,6.75249,7.02977,7.49357,8.01898,8.54251,8.7601,,,
1993-03-24T00:00:00.000,3598.0,3598.0,5.64858,6.06433,6.44516,6.76274,7.03458,7.48775,8.00105,8.52069,8.76707,,,
1993-03-25T00:00:00.000,3599.0,3599.0,5.63118,6.06311,6.44657,6.76403,7.03648,7.49298,8.01342,8.54563,8.80012,,,
1993-03-26T00:00:00.000,3600.0,3600.0,5.65848,6.0906,6.47603,6.79743,7.07664,7.54812,8.07875,8.59784,8.82928,,,
1993-03-29T00:00:00.000,3601.0,3601.0,5.59297,6.03915,6.4443,6.78159,7.07382,7.56383,8.10204,8.6102,8.83846,,,
1993-03-30T00:00:00.000,3602.0,3602.0,5.54521,5.99087,6.41579,6.76787,7.06825,7.55972,8.08226,8.571,8.80511,,,
1993-03-31T00:00:00.000,3603.0,3603.0,5.58299,6.01297,6.4311,6.77455,7.0621,7.51771,7.98023,8.40761,8.63299,,,
1993-04-01T00:00:00.000,3604.0,3604.0,5.58158,6.05541,6.48065,6.82219,7.10308,7.54306,7.99599,8.42996,8.65891,,,
1993-04-02T00:00:00.000,3605.0,3605.0,5.59127,6.02851,6.43978,6.77812,7.06007,7.50159,7.94657,8.3765,8.61433,,,
1993-04-05T00:00:00.000,3606.0,3606.0,5.60034,6.03795,6.45434,6.79721,7.08462,7.53962,8.0045,8.44938,8.68035,,,
1993-04-06T00:00:00.000,3607.0,3607.0,5.59682,6.03414,6.45095,6.79395,7.08046,7.52803,7.97141,8.38851,8.61707,,,
1993-04-07T00:00:00.000,3608.0,3608.0,5.58432,6.01606,6.42128,6.75825,7.04273,7.49132,7.9376,8.34381,8.55217,,,
1993-04-08T00:00:00.000,3609.0,3609.0,5.55404,5.97098,6.38423,6.73267,7.02722,7.48716,7.93185,8.32031,8.51709,,,
1993-04-13T00:00:00.000,3610.0,3610.0,5.52462,5.95184,6.35607,6.69604,6.98337,7.4332,7.87189,8.26702,8.48055,,,
1993-04-14T00:00:00.000,3611.0,3611.0,5.60352,6.05436,6.48011,6.82983,7.11753,7.55242,7.96479,8.34082,8.54606,,,
1993-04-15T00:00:00.000,3612.0,3612.0,5.68388,6.12633,6.54268,6.88248,7.16108,7.58126,7.98025,8.34828,8.55335,,,
1993-04-16T00:00:00.000,3613.0,3613.0,5.86913,6.31644,6.68658,6.99408,7.25554,7.66857,8.08083,8.46968,8.68205,,,
1993-04-19T00:00:00.000,3614.0,3614.0,5.98306,6.44128,6.78108,7.05397,7.28545,7.65651,8.04104,8.42532,8.64594,,,
1993-04-20T00:00:00.000,3615.0,3615.0,5.95037,6.38965,6.72808,7.0094,7.25546,7.65917,8.07034,8.45194,8.66157,,,
1993-04-21T00:00:00.000,3616.0,3616.0,5.93321,6.36923,6.72267,7.02061,7.27987,7.69568,8.10378,8.46377,8.65107,,,
1993-04-22T00:00:00.000,3617.0,3617.0,6.02083,6.47936,6.81045,7.08354,7.32472,7.72274,8.11809,8.44463,8.63125,,,
1993-04-23T00:00:00.000,3618.0,3618.0,6.00859,6.49296,6.83046,7.10685,7.35017,7.75054,8.14962,8.48273,8.63061,,,
1993-04-26T00:00:00.000,3619.0,3619.0,6.05763,6.53525,6.87637,7.15118,7.38785,7.77029,8.15143,8.48199,8.63939,,,
1993-04-27T00:00:00.000,3620.0,3620.0,5.95748,6.46339,6.82019,7.10144,7.33976,7.71742,8.08481,8.40705,8.57596,,,
1993-04-28T00:00:00.000,3621.0,3621.0,5.96076,6.48885,6.8634,7.15522,7.40194,7.7972,8.19186,8.53379,8.69542,,,
1993-04-29T00:00:00.000,3622.0,3622.0,6.03435,6.58765,6.99354,7.30622,7.565,7.96889,8.35085,8.65021,8.78361,,,
1993-04-30T00:00:00.000,3623.0,3623.0,5.98333,6.52196,6.93005,7.25219,7.52188,7.94139,8.32934,8.6244,8.74536,,,
1993-05-04T00:00:00.000,3624.0,3624.0,5.93552,6.43895,6.85182,7.18719,7.46848,7.89858,8.28073,8.55948,8.68081,,,
1993-05-05T00:00:00.000,3625.0,3625.0,5.90385,6.42787,6.84689,7.18317,7.46355,7.89302,8.28104,8.57035,8.69432,,,
1993-05-06T00:00:00.000,3626.0,3626.0,5.91979,6.46055,6.90018,7.24745,7.5314,7.95627,8.3343,8.62619,8.75962,,,
1993-05-07T00:00:00.000,3627.0,3627.0,5.80878,6.37103,6.82603,7.18535,7.47995,7.92338,8.32215,8.62746,8.75958,,,
1993-05-10T00:00:00.000,3628.0,3628.0,5.76248,6.32422,6.795,7.16723,7.47049,7.92383,8.32775,8.6198,8.72179,,,
1993-05-11T00:00:00.000,3629.0,3629.0,5.71231,6.32113,6.81127,7.18947,7.49354,7.94376,8.34367,8.6353,8.73278,,,
1993-05-12T00:00:00.000,3630.0,3630.0,5.70493,6.29188,6.77773,7.15485,7.4564,7.89927,8.29367,8.59696,8.71794,,,
1993-05-13T00:00:00.000,3631.0,3631.0,5.72921,6.32547,6.81282,7.18441,7.48044,7.92047,8.32745,8.65655,8.77886,,,
1993-05-14T00:00:00.000,3632.0,3632.0,5.78843,6.3739,6.83753,7.19916,7.49378,7.94132,8.3622,8.69377,8.80283,,,
1993-05-17T00:00:00.000,3633.0,3633.0,5.82495,6.40512,6.86271,7.2181,7.50671,7.9442,8.35494,8.67608,8.78062,,,
1993-05-18T00:00:00.000,3634.0,3634.0,5.84688,6.41989,6.86967,7.22455,7.51338,7.94694,8.34701,8.66043,8.76851,,,
1993-05-19T00:00:00.000,3635.0,3635.0,5.79897,6.37476,6.82228,7.17327,7.46154,7.9014,8.30603,8.60599,8.70215,,,
1993-05-20T00:00:00.000,3636.0,3636.0,5.81219,6.38147,6.83012,7.18068,7.46791,7.90544,8.30654,8.60324,8.69598,,,
1993-05-21T00:00:00.000,3637.0,3637.0,5.7976,6.37393,6.8252,7.1778,7.46722,7.91011,8.32001,8.62447,8.71685,,,
1993-05-24T00:00:00.000,3638.0,3638.0,5.73422,6.33848,6.80892,7.17349,7.46954,7.91565,8.32302,8.63387,8.73936,,,
1993-05-25T00:00:00.000,3639.0,3639.0,5.71446,6.30536,6.7804,7.15168,7.454,7.90914,8.32003,8.63094,8.74909,,,
1993-05-26T00:00:00.000,3640.0,3640.0,5.6856,6.28004,6.75324,7.12037,7.41672,7.86004,8.26557,8.59571,8.73078,,,
1993-05-27T00:00:00.000,3641.0,3641.0,5.71486,6.2965,6.76802,7.1342,7.4306,7.87333,8.26684,8.56708,8.70235,,,
